156.37	-104.37	-75.17	61.63
156.83	-104.37	-75.15	61.19
157.48	-104.3	-75.15	60.77
157.68	-103.94	-75.23	60.46
158.1	-103.79	-75.27	60.39
158.1	-103.51	-75.32	60.29
157.97	-103.42	-75.33	60.29
157.75	-103.55	-75.36	60.23
157.75	-103.95	-75.36	60.23
157.18	-103.95	-75.38	60.07
157.18	-104.33	-75.38	60.07
157.18	-104.33	-75.38	60.07
157.18	-104.33	-75.35	59.99
157.18	-104.33	-75.35	59.99
157.18	-104.33	-75.35	59.99
157.18	-104.33	-75.35	59.99
157.18	-104.33	-75.35	59.99
157.18	-104.33	-75.35	59.99
156.94	-104.33	-75.35	59.84
156.8	-106.73	-75.4	59.37
156.35	-107.36	-75.45	59.22
156.29	-108.12	-75.47	59.5
156.31	-105.81	-75.51	59.82
156.46	-102.86	-75.56	60.13
156.38	-100.62	-75.63	60.6
156.38	-100.21	-75.76	60.48
156.19	-101.12	-75.94	60.25
156.19	-101.27	-75.94	60.25
156.19	-101.27	-75.99	59.98
156.19	-101.27	-75.99	59.98
156.19	-101.27	-75.99	59.98
156.19	-101.27	-75.99	59.98
156.19	-101.27	-75.99	59.98
156.19	-101.27	-75.99	59.98
156.19	-101.27	-75.99	59.98
156.19	-101.27	-75.99	59.98
155.95	-101.27	-75.99	59.32
155.44	-101.65	-76.12	59.0
155.54	-104.08	-76.19	58.73
155.65	-104.48	-76.2	57.98
155.91	-104.95	-76.23	57.98
156.12	-105.19	-76.42	58.17
156.14	-105.92	-76.52	58.73
155.81	-109.24	-76.6	58.73
155.81	-104.53	-76.6	58.73
155.76	-104.53	-76.72	59.34
155.76	-102.77	-76.72	59.34
155.76	-102.77	-76.72	59.34
155.76	-102.77	-76.72	59.34
155.76	-102.77	-76.72	59.34
155.76	-102.77	-76.72	59.34
155.76	-102.77	-76.72	59.34
155.76	-102.77	-76.72	59.34
155.79	-102.77	-76.69	59.61
155.79	-101.66	-76.73	59.83
156.86	-101.74	-76.83	59.92
157.96	-101.74	-76.75	59.97
158.6	-101.86	-76.64	60.02
158.6	-102.54	-76.44	59.94
158.59	-102.18	-76.39	59.96
158.68	-102.31	-76.41	60.41
158.65	-102.21	-76.34	60.61
158.65	-102.14	-76.34	60.61
158.65	-102.14	-76.34	60.61
158.65	-102.14	-76.34	60.82
158.65	-102.16	-76.34	60.82
158.65	-102.16	-76.34	60.82
158.65	-102.16	-76.34	60.82
158.65	-102.16	-76.34	60.82
158.65	-102.16	-76.34	60.82
158.65	-102.16	-76.34	60.82
158.52	-102.16	-76.24	60.9
159.54	-102.8	-76.32	60.77
160.16	-102.8	-76.32	60.92
160.64	-103.32	-76.35	61.08
160.05	-103.73	-76.27	60.93
158.85	-103.94	-76.14	60.9
158.5	-103.94	-76.15	61.35
