-136.17	-46.37	32.22	157.37
-136.53	-46.17	32.27	157.57
-136.59	-45.96	32.35	157.79
-136.61	-45.32	32.43	158.16
-136.77	-45.32	32.41	158.28
-137.01	-44.84	32.41	158.34
-137.38	-43.98	32.18	158.34
-137.38	-43.52	32.18	158.54
-137.32	-43.24	31.9	158.27
-136.97	-43.24	31.9	157.90
-136.74	-43.24	31.9	157.21
-136.59	-43.19	31.49	157.23
-136.55	-43.16	31.54	157.16
-136.45	-43.1	31.54	157.00
-135.91	-43.1	31.56	156.80
-135.35	-43.85	31.68	156.22
-135.00	-43.85	31.79	156.24
-134.71	-43.85	31.88	156.81
-134.28	-43.85	31.88	157.00
-134.15	-43.85	31.89	156.81
-133.90	-45.19	31.96	156.46
-133.77	-45.19	31.96	156.05
-133.68	-45.19	31.77	155.67
-133.67	-46.18	31.77	155.99
-133.57	-46.18	31.44	156.08
-133.33	-45.83	31.3	156.30
-133.05	-45.42	31.3	156.56
-133.08	-45.42	31.66	156.68
-132.97	-45.06	32.97	156.82
-132.95	-44.54	33.48	157.01
-133.08	-44.45	33.07	156.42
-133.07	-44.36	32.8	155.82
-132.92	-44.25	32.8	155.85
-132.81	-44.25	31.64	155.95
-132.43	-44.01	30.7	156.43
-132.63	-43.86	30.7	156.67
-132.76	-43.86	30.7	157.02
-132.86	-43.86	30.21	157.17
-132.80	-43.25	30.34	157.17
-132.75	-43.66	30.34	157.37
-132.85	-43.66	30.38	157.37
-132.85	-44.94	31.18	157.44
-132.86	-45.25	31.18	157.39
-132.90	-45.45	31.51	157.44
-133.38	-45.9	32.21	157.44
-133.38	-46.23	31.93	157.52
-133.39	-46.23	31.93	157.60
-133.37	-46.23	31.31	157.57
-133.21	-46.63	31.13	157.38
-133.08	-46.83	31.1	157.23
-133.06	-46.98	31.09	157.45
-133.17	-47.13	31.09	157.50
-133.13	-47.13	30.88	157.50
-133.13	-46.88	30.88	157.87
-133.04	-46.88	30.91	157.96
-133.30	-45.9	31.07	158.24
-133.71	-45.6	31.13	158.11
-133.90	-45.6	31.18	157.90
-133.76	-45.46	31.18	157.54
-133.66	-45.46	32.18	157.37
-133.10	-45.46	32.51	157.35
-133.00	-45.08	32.79	157.48
-133.18	-44.96	32.8	157.41
-133.70	-44.57	32.77	157.27
-134.59	-44.57	32.77	157.27
-134.59	-44.57	32.73	156.90
-135.22	-44.17	30.81	156.58
-135.23	-44.0	29.76	156.47
-135.18	-43.89	29.33	156.34
-135.28	-44.14	29.17	156.98
-135.18	-44.23	29.17	157.56
-135.22	-44.31	28.89	157.74
-134.71	-44.38	28.76	157.78
-134.54	-44.47	28.82	157.93
-134.69	-44.54	28.77	158.06
-135.04	-44.32	28.77	158.15
-135.42	-44.32	29.49	158.15
-135.42	-44.25	29.67	158.99
-135.08	-44.32	29.67	159.14
-135.02	-44.32	30.4	158.99
-135.39	-44.39	30.94	158.73
-135.77	-44.49	30.94	158.53
-135.89	-44.49	30.72	158.55
-135.63	-44.7	30.34	158.46
-135.50	-44.7	30.34	158.43
-135.42	-44.7	30.46	158.49
-135.52	-44.87	30.46	158.49
-135.52	-44.87	30.45	158.84
-134.04	-45.38	29.82	159.00
-134.18	-45.51	29.82	158.43
-134.23	-45.48	29.19	158.43
-134.23	-45.24	31.13	157.88
-134.57	-45.13	31.67	158.04
-134.86	-44.74	31.67	158.24
-134.82	-45.22	31.03	158.13
-134.51	-45.62	30.67	157.94
-134.03	-45.83	30.67	157.81
-133.79	-45.83	31.38	157.78
-133.39	-46.34	31.6	157.41
-133.01	-46.39	30.8	157.41
-133.01	-46.22	30.42	157.05
-133.49	-46.03	31.27	156.61
-133.68	-45.96	31.97	156.43
-133.54	-45.79	32.21	156.23
-133.43	-47.5	32.21	156.17
-133.16	-47.88	32.13	156.09
-132.89	-47.62	32.02	156.10
-132.49	-47.53	32.02	156.10
-132.49	-47.53	31.74	155.56
-133.47	-47.14	31.51	155.31
-133.89	-47.14	31.35	155.43
-134.32	-46.9	31.35	155.54
-134.57	-46.9	31.66	155.62
-134.77	-46.42	31.66	155.62
-134.77	-46.42	32.11	155.70
-134.79	-45.63	32.57	155.62
-134.74	-45.48	33.43	155.57
-134.68	-45.48	33.67	155.55
-134.54	-45.29	33.97	155.17
-134.20	-45.11	33.88	154.30
-135.97	-45.11	33.88	153.29
-134.70	-45.11	33.44	152.78
-137.51	-44.49	33.44	152.76
-137.51	-43.52	33.11	153.09
-138.03	-44.23	32.28	153.67
-138.79	-44.61	32.28	154.31
-137.26	-44.61	33.1	154.85
-136.49	-45.27	33.84	155.07
-135.48	-45.35	34.27	155.29
-135.55	-45.41	34.27	155.47
-135.90	-45.57	34.95	155.12
-136.10	-45.68	35.14	155.09
-135.93	-45.35	34.35	155.04
-135.27	-44.8	34.35	155.61
-134.81	-44.8	33.98	156.06
-134.78	-44.53	33.98	156.33
-134.52	-44.53	34.5	156.15
-134.33	-44.24	35.91	155.99
-134.12	-44.25	35.78	155.80
